PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH
1000000438017;103971;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза большеголовая;Богема;Кремовый/Красный;50;10;Роза Богема. 50см. !;23,2;3;0;0;0;0;1;0;0;0
1000000444155;9201111;3;G Van Dijk im & export b.v.;Колумбия;Роза Голландия / Роза большеголовая;Дэвид Остин Констанс;NA;40;12;Роза Дэвид Остин Констанс. 40см;206;12;0;0;0;0;;0;0;0
1000000291063;19163;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Прочие;Дисентра Спектабилис;Розовый;60;1;Дисентра Спектабилис. 60см;27,6;10;0;0;0;0;;0;0;0
1000000446173;110904;3;G Van Dijk im & export b.v.;Эфиопия;Роза Голландия / Роза большеголовая;Бизу;Светло-розовый;50;10;Роза Бизу. 50см. !;26,4;180;30;0;0;1;1;0;0;0
1000000395716;112010;3;G Van Dijk im & export b.v.;Словакия;Гербера / Гербера мини;Гермини Симпати;Темно-розовый;0;20;Гермини Симпати. DM;37,9;220;100;0;0;0;;0;0;0
1000000330250;17788;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Трахелиум;Трахелиум Уайт Лейк Мичиган;Белый;0;10;Трахелиум Уайт Лейк Мичиган;61,9;410;60;0;0;0;;0;0;0
1000000442137;113541;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Гидрангея;Гортензия Моника Пинк;Розовый;50;5;Гортензия Моника Пинк. 50см;91,8;5;-40;0;0;0;;0;0;0
1000000302165;17538;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Трахелиум;Трахелиум Вайн Лейк Мичиган;Красный/Лиловый;0;10;Трахелиум Вайн Лейк Мичиган;70,8;30;0;0;0;0;;0;0;0
1000000172713;2511;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Нерина Баудени;Нерина Фаворит;Темно-розовый;0;10;Нерина Фаворит;81,3;40;0;0;0;0;;0;0;0
1000000432244;21042;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Свит Акито;Светло-розовый;50;10;Роза Свит Акито. 50см. !;23,6;80;0;0;0;0;1;0;0;0
1000000388602;108050;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гиперикум;Гиперикум Мэдж Грин Пауэр;Зеленый;0;5;Гиперикум Мэдж Грин Пауэр;40,2;45;-10;0;0;0;;0;0;0
1000000432978;103779;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Лавли Джувел;Белый/Розовый;50;20;Роза Лавли Джувел. 50см. !;18,8;360;0;0;0;0;1;0;0;0
1000000432985;108444;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Мемори;Ярко-розовый;60;10;Роза Мемори. 60см. !;23,5;40;0;0;0;1;1;0;0;0
1000000432701;17395;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема одиночная;Анастасия од;Белый;0;10;Хризантема Анастасия од.  !;28,8;270;90;0;0;0;1;0;0;0
1000000402834;19750;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гиперикум;Гиперикум Мэджикал Грин;Зеленый;0;10;Гиперикум Мэджикал Грин;23,8;30;0;0;0;0;;0;0;0
1000000403930;15958;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Лимбо;Светло-зелёный;50;20;Роза Лимбо. 50см;72,8;20;40;0;0;0;;0;0;0
1000000434804;106710;3;G Van Dijk im & export b.v.;Израиль;Другие цветы / Дельфиниум Белладонна;Дельфиниум Донна;Синий;60;10;Дельфиниум Донна. 60см;28,5;10;-40;0;0;0;;0;0;0
2000000421933;9200932;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Агапантус;Агапантус Интермедия;Синий;0;10;Агапантус Интермедия;77,7;20;0;0;0;0;;0;0;0
2000000427706;102097;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Мэджик Аваланж;Кремовый/Зеленый;70;20;Роза Мэджик Аваланж. 70см;37,5;111;20;0;0;0;;0;0;0
2000000424828;103206;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Родео Пепл;Фиолетовый;50;5;Гортензия Родео Пепл. 50см;175;5;0;0;0;0;;0;0;0
2000000432595;107512;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Калла;Калла Айлайнер;Черный;60;10;Калла Айлайнер. 60см;94,1;40;0;0;0;0;;0;0;0
2000000429922;19483;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза кустовая;Кустовая Бидэрмайер;Розовый/Белый;40;10;Роза Кустовая Бидэрмайер. 40см;114;60;-20;0;0;0;;0;0;0
2000000432519;104521;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Фрезия двойная;Фрезия дв Вирджиния;Белый;0;50;Фрезия дв Вирджиния;42,7;50;400;0;0;0;;0;0;0
1000000259278;9200846;3;G Van Dijk im & export b.v.;Словакия;Зелень / Зелень декоративная шт.;Корилус Краш  Серебряный;NA;140;0;Корилус Краш  Серебряный;84,9;30;0;0;0;0;;0;0;0
2000000430539;3570;3;G Van Dijk im & export b.v.;Словакия;Орхидея / Симбидиум большой;Орхидея Калиф;Белый;0;1;Орхидея Калиф.  12-15;1260;11;0;0;0;0;;0;0;0
2000000426969;108166;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Лизиантус одинарный;Эустома Фальда Эприкот;Персиковый;0;10;Эустома Фальда Эприкот;81,3;170;-130;0;0;0;;0;0;0
2000000423814;19873;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Гидрангея;Гортензия Сибилла Пепл;Пурпурный;75;5;Гортензия Сибилла Пепл. 75см;159;28;-5;0;0;0;;0;0;0
2000000426419;18011;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Калла;Калла Гарнет Глоу;Розовый;60;10;Калла Гарнет Глоу. 60см;50;10;0;0;0;0;;0;0;0
2000000427096;27813;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Калла;Калла Каптэйн Рено;Лиловый;50;10;Калла Каптэйн Рено. 50см;45,5;10;-40;0;0;0;;0;0;0
2000000428291;16950;3;G Van Dijk im & export b.v.;Южная Африка;Другие цветы / Протея;Протея Шейла;Красный;0;5;Протея Шейла;242;5;0;0;0;0;;0;0;0
1000000373691;;3;G Van Dijk im & export b.v.;Нидерланды;N/A / N/A;Дек. Стоунвуд;Бордовый/блестки;0;1;Дек. Стоунвуд;1708;3;0;0;0;0;;0;0;0
2000000424903;103686;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гиперикум;Гиперикум Коко Диабло;Красный;0;5;Гиперикум Коко Диабло. Кустовой;55,2;255;0;0;0;0;;0;0;0
2000000428550;112219;3;G Van Dijk im & export b.v.;Нидерланды;Роза Голландия / Роза кустовая;Кустовая Лэтин Помпон;Красный/Кремовый;60;10;Роза Кустовая Лэтин Помпон. 60см;140;11;0;0;0;0;;0;0;0
2000000432298;326;3;G Van Dijk im & export b.v.;Словакия;Тюльпан / Тюльпан одиночный;Тюльпан Кис Нелис;Красный/Желтый;0;50;Тюльпан Кис Нелис;43;100;0;0;0;0;;0;0;0
2000000432366;100492;3;G Van Dijk im & export b.v.;Словакия;Орхидея / Фаленопсис;Фаленопсис Антура Сеул;Лиловый;0;25;Фаленопсис Антура Сеул. 15;54,7;50;0;0;0;0;;0;0;0
2000000423975;22173;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Элбтал Блю Лавендер;Сине-сиреневый;80;5;Гортензия Элбтал Блю Лавендер. 80см;221;5;0;0;0;0;;0;0;0
1000000291278;27841;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Протея;Протея Диди;Красный;0;5;Протея Диди;272;18;0;0;0;0;;0;0;0
1000000336795;105584;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гладиолус большеголовый;Гладиолус Пепл Мэйт;Пурпурный;0;10;Гладиолус Пепл Мэйт;47,2;10;-10;0;0;0;;0;0;0
1000000374803;103206;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Родео Пепл;Пурпурный;70;5;Гортензия Родео Пепл. 70см;272;30;0;0;0;0;;0;0;0
1000000423150;114064;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза кустовая;Кустовая Фрутти Бабблз;Розовый;60;10;Роза Кустовая Фрутти Бабблз. 60см;100;5;0;0;0;0;;0;0;0
1000000425376;1597;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Гиацинт;Гиацинт микс в пачке;Микс в упаковке;0;25;Гиацинт микс в пачке;94,4;127;-25;0;0;0;;0;0;0
1000000397994;;3;G Van Dijk im & export b.v.;Словакия;Зелень / Декоративные материалы;Дек. Утка Твиг. Малая;NA;0;1;Дек. Утка Твиг. Малая;684;22;0;0;0;0;;0;0;0
1000000338911;2182;3;G Van Dijk im & export b.v.;Нидерланды;Зелень / Саликс;Хеджхог;NA;0;1;Хеджхог. 10491;330;725;0;0;0;0;;0;0;0
1000000354430;2182;3;G Van Dijk im & export b.v.;Нидерланды;Зелень / Саликс;Хеджхог;NA;0;1;Хеджхог. 10940;962;51;0;0;0;0;;0;0;0
1000000279009;2182;3;G Van Dijk im & export b.v.;Нидерланды;Зелень / Саликс;Хеджхог;NA;0;1;Хеджхог. 9358;977;696;0;0;0;0;;0;0;0
1000000108132;5549;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Пион;Пион Корал Шарм;Персиковый;0;10;Пион Корал Шарм;122;484;115;0;0;0;;0;0;0
1000000316704;19880;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Шнеебол;Белый;70;5;Гортензия Шнеебол. 70см;247;50;-20;0;0;0;;0;0;0
1000000328547;105980;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Лизимахия;Лизимахия Элизабет;Белый;0;10;Лизимахия Элизабет;31,2;160;0;0;0;0;;0;0;0
1000000322026;9201004;3;G Van Dijk im & export b.v.;Эквадор;Роза Эквадор / Роза Эквадор;Топаз;Темно-розовый;70;20;Роза Эквадор Топаз. 70см;79,2;75;0;0;0;0;;0;0;0
1000000153507;25251;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема кустовая;Осорно Кустовая;Светло-зелёный;0;5;Хризантема Осорно Кустовая;25,8;80;0;0;0;0;;0;0;0
1000000367430;110158;3;G Van Dijk im & export b.v.;Нидерланды;Роза Голландия / Роза кустовая;Кустовая Мисти Бабблз;Лиловый;60;10;Роза Кустовая Мисти Бабблз. 60см;164;180;-140;0;0;0;;0;0;0
1000000357028;107004;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема кустовая;Экзополис Кустовая;Лиловый;0;5;Хризантема Экзополис Кустовая;39,1;115;0;0;0;0;;0;0;0
1000000271065;105589;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза кустовая;Кустовая Хот Бабблз;Красный;70;5;Роза Кустовая Хот Бабблз. 70см;111;10;0;0;0;0;;0;0;0
1000000254525;13434;3;G Van Dijk im & export b.v.;Словакия;Гвоздика / Гвоздика кустовая;Гвоздика кустовая  Вест Голд;Желтый;0;10;Гвоздика кустовая  Вест Голд;36,3;20;-150;0;0;0;;0;0;0
1000000116847;21137;3;G Van Dijk im & export b.v.;Словакия;Орхидея / Орхидея по цветкам;Орхидея Ванда Оранж Мэджик;Оранжевый;0;25;Орхидея Ванда Оранж Мэджик;58,1;25;-50;0;0;0;;0;0;0
1000000360462;107944;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Подсолнух;Подсолнух Винсентс Фреш;Желтый;0;5;Подсолнух Винсентс Фреш;92,2;25;-20;0;0;0;;0;0;0
1000000125108;9200155;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Краспедия Краш Зеленая;NA;0;10;Краспедия Краш Зеленая;26,6;10;0;0;0;0;;0;0;0
1000000392760;100670;3;G Van Dijk im & export b.v.;Нидерланды;Гербера / Гербера мини;Гермини Капри;Ярко-розовый;0;20;Гермини Капри. DM;37,9;200;-180;0;0;0;;0;0;0
1000000219401;9199147;3;G Van Dijk im & export b.v.;Словакия;Роза Эквадор / Роза Эквадор;Хай & Мэджик;Желтый/Красный;70;25;Роза Эквадор Хай & Мэджик. 70см.x25*;79,2;75;-25;0;0;0;;0;0;0
1000000384734;111477;3;G Van Dijk im & export b.v.;Словакия;Альстромерия / Альстромерия;Альстромерия Мэджик;Кремовый;0;10;Альстромерия Мэджик;58,7;110;0;0;0;0;;0;0;0
1000000284829;18150;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Астра Универсум;Астра Асти Пинк Перл;Розовый;0;25;Астра Асти Пинк Перл;58;75;0;0;0;0;;0;0;0
1000000045673;4392;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гиацинт;Гиацинт Сплендид Корнелия;Лавандовый;0;25;Гиацинт Сплендид Корнелия;94,4;50;0;0;0;0;;0;0;0
1000000385717;111309;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Уайт Охара;Белый;50;10;Роза Уайт Охара. 50см;140;1;0;0;0;0;;0;0;0
1000000014570;14087;3;G Van Dijk im & export b.v.;Словакия;Тюльпан / Тюльпан одиночный;Тюльпан Паллада;Красный;0;50;Тюльпан Паллада;24,8;50;0;0;0;0;;0;0;0
1000000396386;112158;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Мадам Ред;Красный;50;10;Роза Мадам Ред. 50см;52,9;1;-20;0;0;0;;0;0;0
1000000105018;16260;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Астра Универсум;Астра Касси;Белый;0;25;Астра Касси;39,7;350;0;0;0;1;;0;0;0
1000000251616;100007;3;G Van Dijk im & export b.v.;Словакия;Гвоздика / Гвоздика одиночная;Гвоздика Бель Эпок;Двухцветный;0;20;Гвоздика Бель Эпок;36,3;20;0;0;0;0;;0;0;0
1000000430981;2001;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Дек. Сухоцветы Микс;Вишневый;0;1;Дек. Сухоцветы Микс. X40;1708;5;0;0;0;0;;0;0;0
1000000430950;2001;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Дек. Лотус;Синий;0;1;Дек. Лотус. X40;897;1;0;0;0;0;;0;0;0
1000000015003;16207;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Аваланж;Белый;80;10;Роза Аваланж. 80см.MR;101;431;260;0;0;0;;0;0;0
1000000354157;108515;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза большеголовая;Сингл Малт;Желтый;40;10;Роза Сингл Малт. 40см;34,6;10;20;0;0;0;;0;0;0
1000000360547;19870;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Гидрангея;Гортензия Элбтал Пинк;Розовый;50;5;Гортензия Элбтал Пинк. 50см;80,9;75;-160;0;0;0;;0;0;0
1000000284881;1215;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Астильбе;Астильбе Пич Блоссом;Лососевый светлый;0;10;Астильбе Пич Блоссом;63,6;150;0;0;0;0;;0;0;0
1000000266917;16768;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Антирринум;Антирринум Коста Силвер;Белый;0;10;Антирринум Коста Силвер;43,8;380;60;0;0;1;;0;0;0
1000000363999;103302;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Лолли Поп;Розовый;70;5;Гортензия Лолли Поп. 70см;195;30;0;0;0;0;;0;0;0
1000000421439;110003;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Пион;Пион Джубили;Белый;0;10;Пион Джубили;92,3;60;0;0;0;0;;0;0;0
1000000196016;20804;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Берзелия Абротаноиде;Коричневый;0;10;Берзелия Абротаноиде;33,5;10;0;0;0;0;;0;0;0
1000000431926;109521;3;G Van Dijk im & export b.v.;Эквадор;Другие цветы / Гиперикум;Гиперикум Мэдж Виктория;Зеленый;0;5;Гиперикум Мэдж Виктория. Кустовой;78,4;65;-25;0;0;0;;0;0;0
1000000010633;4736;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза кустовая;Кустовая Лидия;Светло-розовый;60;10;Роза Кустовая Лидия. 60см;72,6;70;0;0;0;0;;0;0;0
1000000169126;2712;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Бранчбол на пике красный с блестками;NA;0;1;Бранчбол на пике красный с блестками;798;8;0;0;0;0;;0;0;0
1000000117967;2712;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Лотус серебряный с блестками;NA;0;1;Лотус серебряный с блестками;823;2;0;0;0;0;;0;0;0
1000000117479;2712;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Пайнкоун красный с блестками;NA;0;1;Пайнкоун красный с блестками;760;30;0;0;0;0;;0;0;0
1000000437683;13803;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Лизиантус одинарный;Эустома Пиколо Блю Рим;Белый/Голубой;0;10;Эустома Пиколо Блю Рим;59,4;100;90;0;0;0;;0;0;0
1000000395358;9201111;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Дэвид Остин Джульет;NA;40;12;Роза Дэвид Остин Джульет. 40см;206;12;-24;0;0;0;;0;0;0
1000000418347;113989;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Тевере Блю;Синий;60;5;Гортензия Тевере Блю. 60см;195;40;-65;0;0;0;;0;0;0
1000000427110;105289;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Дельфиниум Элатум;Дельфиниум Делфис Эмералд;Синий;70;10;Дельфиниум Делфис Эмералд. 70см;66;10;0;0;0;0;;0;0;0
1000000201543;9200153;3;G Van Dijk im & export b.v.;Словакия;Зелень / Декоративные материалы;Корилус Краш Ред;Красный;150;0;Корилус Краш Ред. 150см;84,6;90;0;0;0;0;;0;0;0
1000000361216;9200447;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Сирингия Лавендер;Лавандовый;50;5;Гортензия Сирингия Лавендер. 50см;72,3;45;0;0;0;0;;0;0;0
1000000184365;27957;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Сантини;Сантини Росси Сальмон;Персиковый;0;25;Хризантема Сантини Росси Сальмон;23,2;150;25;0;0;0;;0;0;0
1000000396829;112235;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема одиночная;Язу од;Белый;0;10;Хризантема Язу од;38;630;80;0;0;1;;0;0;0
1000000009606;1903;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Антуриум Адреанум ;Антуриум Мидори;Зеленый;0;16;Антуриум Мидори. X16;59,5;50;51;0;0;0;;0;0;0
1000000001099;4725;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Антуриум Адреанум ;Антуриум Тропикал;Красный;0;16;Антуриум Тропикал. X16;52,3;14;80;0;0;0;;0;0;0
1000000422733;114255;3;G Van Dijk im & export b.v.;Словакия;Гербера / Гербера большеголовая;Гербера Терра Мун Кик;Белый;0;20;Гербера Терра Мун Кик. DM;49,9;1;0;0;0;0;;0;0;0
1000000112979;16549;3;G Van Dijk im & export b.v.;Нидерланды;Лилия / Лилия Лонгифлорум;Лилия Уайт Хэвен;Белый;0;10;Лилия Уайт Хэвен.  3;59,6;240;0;0;0;1;;0;0;0
1000000414752;109911;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Спайк Блю;Синий;50;5;Гортензия Спайк Блю. 50см;147;5;0;0;0;0;;0;0;0
1000000439502;9201289;3;G Van Dijk im & export b.v.;Колумбия;Гвоздика / Гвоздика одиночная;Гвоздика Полимиа;Кремовый;0;20;Гвоздика Полимиа;36,3;60;-180;0;0;0;;0;0;0
1000000436129;23577;3;G Van Dijk im & export b.v.;Эфиопия;Роза Голландия / Роза большеголовая;Тенга-Венга;Ярко-розовый;60;10;Роза Тенга-Венга. 60см. !;23,2;20;0;0;0;0;1;0;0;0
1000000445046;107847;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Пион;Пион Ред Грейс;Красный;0;10;Пион Ред Грейс;97;10;-30;0;0;0;;0;0;0
1000000398373;110692;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема кустовая;Балтика Пинк Кустовая;Лиловый;0;5;Хризантема Балтика Пинк Кустовая;32,7;135;-10;0;0;0;;0;0;0
1000000398175;112193;3;G Van Dijk im & export b.v.;Словакия;Гвоздика / Гвоздика одиночная;Гвоздика Кабуки;Зелено-красный;0;20;Гвоздика Кабуки;36,3;40;-40;0;0;0;;0;0;0
1000000443691;109652;3;G Van Dijk im & export b.v.;Эфиопия;Роза Голландия / Роза большеголовая;Кэндлайт;Желтый;50;10;Роза Кэндлайт. 50см. !;22;20;0;0;0;0;1;0;0;0
1000000312140;1590;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гиацинт;Гиацинт Ян Банч;Ярко-розовый;0;25;Гиацинт Ян Банч;93,5;50;0;0;0;0;;0;0;0
1000000343663;17408;3;G Van Dijk im & export b.v.;Нидерланды;Прочие / Новый Год и Рождество;Микспак зол с зол бл;Золотой блестящий;0;1;Микспак зол с зол бл;3685;328;0;0;0;0;;0;0;0
1000000343618;17408;3;G Van Dijk im & export b.v.;Нидерланды;Прочие / Новый Год и Рождество;Микспак шампанское-зол;Шампань-золото;0;1;Микспак шампанское-зол;3685;188;0;0;0;0;;0;0;0
1000000343021;17408;3;G Van Dijk im & export b.v.;Нидерланды;Прочие / Новый Год и Рождество;Яблоко на палке зол шуга;Золотой;0;1;Яблоко на палке зол шуга;1190;31;0;0;0;0;;0;0;0
1000000004724;14651;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Наранга;Оранжевый;60;10;Роза Наранга. 60см;75,4;10;0;0;0;0;;0;0;0
1000000117400;18565;3;G Van Dijk im & export b.v.;Нидерланды;Лилия / Лилия Ориентальная;Лилия Виллек Альберти;Белый/Розовый;0;10;Лилия Виллек Альберти. 5-6;105;50;0;0;0;0;;0;0;0
1000000414417;113795;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Лизиантус двойной;Эустома дв Алисса Блю;Синий;0;10;Эустома дв Алисса Блю;101;90;40;0;0;0;;0;0;0
1000000420302;111647;3;G Van Dijk im & export b.v.;Нидерланды;Гербера / Гербера мини;Гермини Альпайн;Белый/Черный;0;20;Гермини Альпайн. DM;37,9;160;-60;0;0;0;;0;0;0
1000000002409;7827;3;G Van Dijk im & export b.v.;Колумбия;Гвоздика / Гвоздика кустовая;Гвоздика кустовая Желтая;NA;0;10;Гвоздика кустовая Желтая;25,9;65;30;0;0;0;;0;0;0
1000000404746;2712;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Декоративный Венок Айрон Грасс;NA;35;1;Декоративный Венок Айрон Грасс. 35см;846;20;0;0;0;0;;0;0;0
1000000435887;104805;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза кустовая;Кустовая Бомбастик;Белый/Розовый;60;5;Роза Кустовая Бомбастик. 60см.X5;189;60;-60;0;0;0;;0;0;0
1000000323405;19873;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Сибилла Пепл;Фиолетовый;50;5;Гортензия Сибилла Пепл. 50см;108;20;15;0;0;0;;0;0;0
1000000433968;108570;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза большеголовая;Нинетта;Розовый/Белый;50;20;Роза Нинетта. 50см. !;20,9;40;0;0;0;0;1;0;0;0
1000000442366;113319;3;G Van Dijk im & export b.v.;Кения;Другие цветы / Гиперикум;Гиперикум Коко Казино;NA;0;5;Гиперикум Коко Казино;32,4;20;10;0;0;0;;0;0;0
1000000442304;104936;3;G Van Dijk im & export b.v.;Эфиопия;Роза Голландия / Роза большеголовая;Дак Вэмпая;Оранжевый/Красный;50;10;Роза Дак Вэмпая. 50см. !;19,6;220;0;0;0;1;1;0;0;0
1000000384901;102646;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Орнитогалум;Орнитогалум Уайт Стар;Белый;0;10;Орнитогалум Уайт Стар;51;10;0;0;0;0;;0;0;0
1000000280135;;3;G Van Dijk im & export b.v.;Нидерланды;N/A / N/A;Беркен-Такен Зеленый;NA;60;0;Беркен-Такен Зеленый. 60см;162;16;0;0;0;0;;0;0;0
1000000446807;109943;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Гидрангея;Гортензия Квазимода;Лилово-белый;60;5;Гортензия Квазимода. 60см;271;5;0;0;0;0;;0;0;0
1000000408126;110876;3;G Van Dijk im & export b.v.;Нидерланды;Орхидея / Орхидея по цветкам;Орхидея Ванда Делфт Блю;Лиловый;0;16;Орхидея Ванда Делфт Блю;87;26;0;0;0;0;;0;0;0
1000000447347;102151;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза большеголовая;Айсбрейкер;Белый;60;10;Роза Айсбрейкер. 60см. !;21,7;20;0;0;0;0;1;0;0;0
1000000306453;9199277;3;G Van Dijk im & export b.v.;Эквадор;Роза Эквадор / Роза Эквадор;Секси Ред;Красный;80;20;Роза Эквадор Секси Ред. 80см;87;165;-200;0;0;0;;0;0;0
1000000440027;17684;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Сантини;Сантини Свит Микс;NA;0;25;Хризантема Сантини Свит Микс;31,9;100;-25;0;0;0;;0;0;0
1000000367898;5522;3;G Van Dijk im & export b.v.;Нидерланды;Другие цветы / Ориганум;Ориганум Розе Шарм;Розовый;0;10;Ориганум Розе Шарм;38,7;80;0;0;0;0;;0;0;0
1000000006032;7829;3;G Van Dijk im & export b.v.;Колумбия;Гвоздика / Гвоздика кустовая;Гвоздика кустовая Дак Пинк;Темно-розовый;0;10;Гвоздика кустовая Дак Пинк;25,9;10;-20;0;0;0;;0;0;0
1000000402056;112766;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Ред Ай;Красный;60;20;Роза Ред Ай. 60см;128;25;-20;0;0;0;;0;0;0
1000000360950;104931;3;G Van Dijk im & export b.v.;Словакия;Роза Голландия / Роза большеголовая;Уайт Наоми;Белый;55;10;Роза Уайт Наоми. 55см;52,7;30;20;0;0;0;;0;0;0
1000000324785;24489;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Гидрангея;Гортензия Марцепан;Розовый;60;5;Гортензия Марцепан. 60см;139;1;-10;0;0;0;;0;0;0
1000000442687;115179;3;G Van Dijk im & export b.v.;Нидерланды;Хризантема / Хризантема кустовая;Рокка Кустовая;Белый;0;5;Хризантема Рокка Кустовая;24,5;780;-20;0;0;1;;0;0;0
1000000445862;9201111;3;G Van Dijk im & export b.v.;Кения;Роза Голландия / Роза большеголовая;Дэвид Остин Беатрис;NA;45;12;Роза Дэвид Остин Беатрис. 45см;206;12;-12;0;0;0;;0;0;0
1000000074222;11127;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Пион;Пион Канзас;Лиловый;0;10;Пион Канзас;54,7;135;-10;0;0;0;;0;0;0
1000000404647;28783;3;G Van Dijk im & export b.v.;Словакия;Зелень / Зелень декоративная шт.;Бетула Краш;NA;0;1;Бетула Краш. Сноу;344;1;0;0;0;0;;0;0;0
